id,corpus,sentence,token,complexity,biomedical,bible,subtitles,wiki,familarity
3D0LPO3EABZV1I043OR1D1A54DQYOX,europarl,whilst quite understand french authority wish send firm clear message potential football hooligan tolerated next year world cup must say find somewhat excessive impose sentence eight month actually minor scuffle incidentfree match involving people previous conviction history involved incident,hooligan,0.38235294117647056,1,1,1,1,0
3SV8KD29L4SCGHPU1I1RKR2YQ31KZ9,europarl,however state monopoly simply replaced number private monopoly sometimes case energy company liberalisation would certainly get u nowhere,monopoly,0.38235294117647056,1,1,1,1,0
3VDVA3ILIDFAJZ833G7KU5QT677G1D,europarl,authorisation ratify work fishing convention 2007 international labour organisation convention 188 debate,authorisation,0.38235294117647056,1,1,1,1,0
3NSCTNUR2ZN8XQWJI3HM19S7KSZA5D,europarl,term external trade statistic single administrative document provided code implementing provision remains instrument gathering statistic based,implementing,0.3833333333333333,1,1,1,1,0
3E9ZFLPWOYSW5RZR0XSUAQ7AQYXXIV,europarl,add piracy gulf aden smuggling migration peopletrafficking horn africa rise jihadist terrorism,aden,0.3833333333333333,1,1,1,1,0
3APP19WN71E5QL909MJ1P1HAEH76GJ,europarl,israeli government must end blockade gaza must immediate resumption aid palestine support government national unity,palestine,0.3833333333333333,1,1,1,0,0
3S8APUMBJXJ5IXU0UTURIW3QR4YFBW,europarl,however printer relevant british parliamentary record document week announced major redundancy hundred made redundant norwich elsewhere,redundancy,0.3833333333333333,1,1,1,1,0
39I4RL8QGJH5BU0XA484D39XXRV4HE,europarl,secondly redundancy avoided everything possible must done enhance employability affected,redundancy,0.4,1,1,1,1,0
3I7KR83SNADXAQ7HXK7S7305BZVK9A,europarl,suggested given insistence commission open simple way vanguard actually demonstrating transparency issue attaching declaration member interest member particular entry parliament website,insistence,0.3833333333333333,1,1,1,1,0
32FESTC2NHQDBKJW3ILLFGABJCDCUZ,europarl,indeed prior meeting appeared wide divergence view,divergence,0.4,1,1,1,1,0
3A9LA2FRWSEW9WO7UFA9AE6VQLIHXM,europarl,one significant advantage biogas production although biogas may course produced material municipal sludge slaughterhouse waste energy crop,sludge,0.3833333333333333,1,1,1,1,0
307FVKVSYRF8I5ULXVMSMQK3JOZ74F,europarl,groundwater important resource used drinking water industry agriculture,groundwater,0.3833333333333333,1,1,1,1,0
3HJ1EVZS2OJXISVW6VFFH2JX6ZFR3T,europarl,mr president accession eu transport protocol alpine convention small perfectly formed piece jigsaw new transport policy europe,accession,0.3846153846153846,1,1,1,1,0
3VDVA3ILIDFAJZ833G7KU5QT66RG1V,europarl,strategic case opening accession negotiation convincing,accession,0.4404761904761905,1,1,1,1,0
3YZ7A3YHR5TCXMIDZ33DM9MD6XPS58,europarl,madam president understand next day bureau discussing question language interpretation following accession candidate country,accession,0.4411764705882353,1,1,1,1,0
3TC2K6WK9G22F5KH3MVA7BJ0AUB283,europarl,parliament approved amendment notably one extending definition public article 1x convention clarify public may participate procedure convention includes civil society particular nongovernmental organisation one open convention accession nonece member country upon approval meeting party deserves support,accession,0.4821428571428571,1,1,1,1,0
3CRWSLD91K4V71BQKL3QJ6NYV6EOM5,europarl,mr president purpose clarification wish add word time word commission amendment 7 would read note prior accession european union maltese government stated negotiated derogation spring hunting commission regret despite fact political force segment civil society malta challenged maltese government statement commission time opted remain silent subject thus bringing potentially ambivalent situation,accession,0.5,1,1,1,1,0
3421H3BM9AH2Z61ZFZ7G6O0SWBF9JM,europarl,guidance european community negotiated term accession spain portugal initiated common fishery policy reached solution contentious issue surrounding community budgetary resource future financing,accession,0.5,1,1,1,1,0
37VUR2VJ6APX2NSY1UB14E5E8FG1CP,europarl,muhammad yunus microcredit system simply charity often help alleviate guilty conscience welltodo,charity,0.3875,1,1,1,0,0
3R0WOCG21M9NGCPA3EGWZMST4CPUDH,europarl,mr larive left cuba know gone good presume coming back proceeding say x02bclastly madam president appeal motor cyclist 82 year average value,cyclist,0.3875,1,1,1,1,0
3UY4PIS8QRLGTRPPQKKFKPZQ7ICN19,europarl,next item report mr jiménezbecerril barrio mr romero lópez behalf committee woman right gender equality draft directive european parliament council european protection order 000022010 c700062010,romero,0.3888888888888888,1,1,1,1,0
372AGES0I459YQ2AQKM3OI81DVZRXE,europarl,gender aspect economic downturn financial crisis assessment result 20062010 roadmap equality woman men forward looking recommendation charter woman right follow debate,downturn,0.3888888888888888,1,1,1,1,0
3AXFSPQOYQYB0GSCIL78GKM3Z97FJH,europarl,allocating additional eur 67 million hercule ii programme annually significant effect combating smuggling fraud,ii,0.3888888888888888,0,1,1,0,0
3L55D8AUFAXUST31DJIAI1GOF0QYCL,europarl,hope reform make progress despite election held today rejoice fact croatia cooperating international criminal tribunal hague,tribunal,0.3888888888888888,1,1,1,1,0
3M4KL7H8KVN8M6JXR3YYIED4CSO16E,europarl,participation undertaking research centre university indirect action framework programme european atomic energy community,centre,0.390625,1,1,1,0,0
3EN4YVUOUCSS02JXIFDUMRMA3E3JXC,europarl,talking common cold condition cancer parkinson disease aid dreadful scourge,parkinson,0.390625,1,1,1,1,0
3QI9WAYOGQB8GQIR4MDIEF0D2S16S3,europarl,many vehicle followed member state european union rule complied lorry stopped right time vehicle right type proper air conditioning proper water thing allowed go,lorry,0.390625,1,1,1,1,0
3B0MCRZMBRUJD4K4R18XPAMJADJPPB,europarl,thirdly technical tool converter made available interim period connect si central system si ii central system enabling process information ensuring member state stay level,converter,0.390625,1,1,1,1,0
3MJ28H2Y1E8XZUQKSMM424CC98N5OP,europarl,subsequently certainly remember occasion rabat tripoli reaffirm common political agenda,rabat,0.390625,1,1,1,1,0
3LN3BXKGC0V3K0O604W5NVGN2J0GWU,europarl,people practise particular kind movement breathing treated dissident persecuted communist authority,dissident,0.390625,1,1,1,1,0
3HEM8MA6H9C4DGLJRENMPFCTF95PQ2,europarl,commission member state trade union well governmental nongovernmental stakeholder must power improve awareness right directive member state must adequately resource independent body promote equality encourage member state ensure remit body cover form discrimination,remit,0.3928571428571429,1,1,1,1,0
37Y5RYYI0P5LZ52N59M8ESDXZWZSXI,europarl,madam president would like underline mr bowles said hoping find final agreement report plenary session july,bowles,0.3928571428571429,1,1,1,1,0
36QZ6V1589DTI18S04BLULET5EIUSS,europarl,next item oral question commission sharon bowles behalf committee economic monetary affair tax financial transaction b700192010,bowles,0.5333333333333333,1,1,1,1,0
39WICJI5ATS6KJHNGC9S35LWFHG3ZI,europarl,de group alliance liberal democrat europe moved vote mr bowles report basic information purchasing power parity deferred thursday noon,bowles,0.5441176470588235,1,1,1,1,0
3E24UO25QZQTIYQYX5W9UAQC53Y6O6,europarl,recent price volatility saw starting 2007 shown necessary include milk article would allow commission take faster action,volatility,0.3928571428571429,1,1,1,1,0
3FTID4TN8LYNVXX7QWB9LK6B98MLY4,europarl,tried strengthen present text asking rule european union urgently revised avoid arbitrage guarantee level member state may increase volatility undermine financial stability instead increasing security depositor confidence,volatility,0.4166666666666666,1,1,1,1,0
3IVEC1GSLPZKA1Y4BMSNRII9YY8J12,europarl,next item council commission statement new regulation visa western balkan country former yugoslav republic macedonia montenegro serbia,balkan,0.3928571428571429,1,1,1,1,0
3P4ZBJFX2V3X60SBPKQN5AGB14ZWFA,europarl,specie extinction rate higher ever 30 amphibian 40 mammal bird butterfly reptile even 50 freshwater fish threatened extinction,amphibian,0.3928571428571429,1,1,1,1,0
30QQTY5GMKK7Z3O0C1DAZUIXI1MU7O,europarl,india particular death sentence davinder pal singh,singh,0.3947368421052632,1,1,1,1,0
3P4C70TRMRHN96C7WQP3EKZ74DCLGO,europarl,shall simply mention closing tabled two amendment would like remind davinder pal singh already applied political asylum germany forcibly deported india arrested arrival new delhi january 1995,singh,0.4642857142857143,1,1,1,1,0
3PCPFX4U40QSM3WPDBRHDLYPD3JFQQ,europarl,next item report a4031798 mr wibe behalf committee rule procedure verification credential immunity request waiver mr jeanmarie le pen immunity,immunity,0.3947368421052632,1,1,1,0,0
3X55NP42EOGC6FFHT3BQC7JI5IB3PZ,europarl,faced situation imminence negotiation might begin next monday brussels think commission give u much information today due fact hope monday 30 october,imminence,0.3947368421052632,1,1,1,1,0
374UMBUHN5PYB7473DVBAKO90Y6TCP,europarl,2002 protocol annexed treaty nice created research fund coal steel smart financial design using interest accrued asset made available expiry european coal steel treaty,expiry,0.3970588235294118,1,1,1,1,0
3M4KL7H8KVN8M6JXR3YYIED4CT4611,europarl,addition many 22 directive transposed two year expiry deadline,expiry,0.425,1,1,1,1,0
3QXFBUZ4ZKGQSWZ154H457VQH3OUG8,europarl,oral question commission expiry memorandum understanding eu china import certain textile clothing product pedro guerreiro jacky hénin roberto musacchio marco rizzo ilda figueiredo helmuth markov behalf guengl group b603882007,expiry,0.5147058823529411,1,1,1,1,0
3IYI9285WS04X482RJH78E102WHJCC,europarl,decision provisionally put end five year negotiation seven year diplomatic effort led great uncertainty within multilateral framework wto trade negotiation furthermore raise problem regard informal time limit political chronological forthcoming expiry mandate trade promotion authority granted president united state congress allow negotiate global term,expiry,0.5178571428571429,1,1,1,1,0
33TGB4G0LPHME5F2U9RYOX9J1GUTXR,europarl,mr president speak football match taking place marseille england tunisia,marseille,0.3970588235294118,1,1,1,1,0
3FBEFUUYRK54GUWXNMRRTF67GMU6A7,europarl,resumption session,resumption,0.3970588235294118,1,1,1,1,0
3VEI3XUCZRX4PH0J4TCMU5MYBWQRPQ,europarl,resumption session,resumption,0.453125,1,1,1,1,0
3HEM8MA6H9C4DGLJRENMPFCTFAOPQN,europarl,pleased welcome efta delegation gallery today led mr katrín júlíusdóttir member iceland norway liechtenstein along observer switzerland,liechtenstein,0.3970588235294118,1,1,1,1,0
3JGHED38EDROGC85M2AZ2FOAEPZY7S,europarl,colleague welcome delegation eeaefta parliament colleague iceland liechtenstein norway well observer swiss federal assembly official gallery,liechtenstein,0.4107142857142857,1,1,1,1,0
3I6NF2WGIGW97H9M439WXV3AIMW5G2,europarl,agreement eu iceland liechtenstein norway financial mechanism 20092014 import eu certain fish fishery product 20092014,liechtenstein,0.4473684210526315,1,1,1,1,0
3YGE63DIN8X69WDLM27223T7V3S0WU,europarl,accession liechtenstein agreement ec switzerland concerning establishment state responsible examining request asylum lodged member state switzerland,liechtenstein,0.5178571428571429,1,1,1,1,0
3N5YJ55YXG3CNF2PM3D8VQSTBDZNAG,europarl,mr president would like add paragraph 19a following wording underline need involve work together eea country iceland norway liechtenstein switzerland make full use experience working european union,liechtenstein,0.546875,1,1,1,1,0
3X878VYTIEIIGLRAHCIBDUHU8EA7F5,europarl,insolvency proceeding context eu company law,insolvency,0.3970588235294118,1,1,1,1,0
37ZQELHEQ0YDPGBEJ63D4HNT5T7NMH,europarl,call hamas following illegal takeover gaza strip prevent firing rocket palestinian militia gaza strip israeli territory,militia,0.3970588235294118,1,1,1,1,0
3JTPR5MTZSCE9355UUUBVNV3P4T5KN,europarl,autonomous community tariff quota import certain fishery product canary island,autonomous,0.3970588235294118,1,1,1,0,0
3VEI3XUCZRX4PH0J4TCMU5MYBWQPRO,europarl,turn expected swear vicepresident north country open new speculation political scene nigeria,speculation,0.3970588235294118,1,1,1,1,0
3KLL7H3EGD1457JCU09RMT9AABRHV2,europarl,need develop proactive broad energy diplomacy aimed strengthening cooperation major producer transit consumer country create energy market based principle reciprocity,reciprocity,0.4,1,1,1,1,0
3E6L1VR4XWMZCLD5Y2DJ7GHYD3NF6B,europarl,regulation make situation inferiority eu citizen also proposes anew legitimate right reciprocity,reciprocity,0.4558823529411765,1,1,1,1,0
3KVQ0UJWPXL543ZMJ8DEJYPYCB2W5A,europarl,resolution budgetary framework priority 2009 april come resolution first reflection 2009 preliminary draft budget mandate conciliation,conciliation,0.4,1,1,1,1,0
35O6H0UNLSGJYJZNC9UZU8VQAFTJ52,europarl,believe without conciliation could brought successful conclusion must point obtained entirely positive result defended strong position within european parliament together stood would say commission council several point,conciliation,0.4027777777777778,1,1,1,1,0
3KL228NDMVMCP0UPBQD2ZKMSFD7KGK,europarl,mr president council note satisfaction parliament confirmed agreement reached conciliation meeting 18 november year,conciliation,0.4666666666666667,1,1,1,1,0
3E24UO25QZQTIYQYX5W9UAQC53YO6O,europarl,document debating shall voting today providing european parliament delegation special mandate ahead conciliation danish presidency commission,conciliation,0.4705882352941176,1,1,1,1,0
39WICJI5ATS6KJHNGC9S35LWFGYZ3U,europarl,technical check figure small number technical adjustment necessary ensure full respect conciliation outcome 23 november regard revised financial framework ceiling overall level payment,conciliation,0.546875,1,1,1,1,0
3X4Q1O9UBHMCMY43GF110OQ80FYO75,europarl,fact numerically speaking way majority house come presented unaccustomed sight party domestic indigenous national reality rule complete natural antithesis – socialist one hand christian democrat conservative – attempting house work together time time many case evokes misgiving back home,misgiving,0.4,1,1,1,1,0
3HRWUH63QU2FH9Q8R7MRNFC7JZYN5A,europarl,albania bosnia catch macedonia montenegro serbia,albania,0.4,1,1,1,1,0
37OPIVELUU3KDJGEJ5IVQ6VXP1QHA1,europarl,implementation code resulted closer cooperation eurostat national statistic institute improved reliability statistical data gathered many purpose particular however would like refer one objective subject debate year namely excessive public deficit procedure,deficit,0.4,1,1,1,1,0
3RWO3EJELH9GWC126ZX7OE4L7YV1P3,europarl,particular allow massacre eviction italian described merely measure intended combat collaboration nazi fascist spirit potsdam yalta divided europe europe regain freedom unity still process,fascist,0.4,1,1,1,1,0
37SDSEDIN92VQK2LKIVW2S9VIOU81P,europarl,pcc meeting kiev odessa beginning next month,kiev,0.4027777777777778,1,1,1,1,0
3PN6H8C9R4Q313BCX9Z5ZLGZX9XADL,europarl,reconstruction counterbalance loss ginning industry suffer result decrease production disturbance cotton market,counterbalance,0.4027777777777778,1,1,1,1,0
34D9ZRXCYRU93SUUUZUUUK2ZYC7ASF,europarl,negotiation geneva july succeed doha round suspended,geneva,0.4027777777777778,1,1,1,0,0
34O39PNDK682LNZ9LOULZLH9USBRB5,europarl,death penalty deterrence correction coming back,deterrence,0.4027777777777778,1,1,1,1,0
3YKP7CX6G2FS34FUCAWFU4Q9TGI7BN,europarl,first want better identify petitioner since moment receive half tonne petition clear contact person,tonne,0.4027777777777778,1,1,1,1,0
3BAWBGQGYLZ7CID0HRNFVGKGW8Y7VT,europarl,pl madam president would like today comment serious accusation made chamber member european parliament slander european parliament uttered mr martin said meps vote send proxy vote using meps voting card,proxy,0.4047619047619048,1,1,1,0,0
3D1TUISJWI04ON5WVSH7QJ86WHXIU7,europarl,also move policing towards predictive preventive approach without value circumstance lead repressive measure innocent people based stereotyping often basis race even religion,stereotyping,0.40625,1,1,1,1,0
3W5PY7V3UP7H0797NBZW55TJ5KXYJX,europarl,el next item statement council commission deterioration situation georgia,deterioration,0.40625,1,1,1,1,0
3KVQ0UJWPXL543ZMJ8DEJYPYCB4W5C,europarl,unacceptable cost pay lesson stronger cooperation constant vigilance needed u fight terrorism,vigilance,0.40625,1,1,1,1,0
322ZSN9Z5GKVG3RSAYPTRMCL8K94T5,europarl,spoke eurussia relation context partnership modernisation also negotiation relating new agreement eu russian federation,federation,0.40625,1,1,1,0,0
3KLL7H3EGD1457JCU09RMT9AAAAHVJ,europarl,general aviation sector provides essential service diverse area searchandrescue aviation firefighting traffic regulation cartography leisure sport aviation,cartography,0.40625,1,1,1,1,0
3ZFRE2BDQ9EI0HO101GGALA0MBZZXU,europarl,addition call commission council take action well convention signed united nation convention transnational organised crime also signed,transnational,0.40625,1,1,1,1,0
3IH9TRB0FBZOFQEYT47NFH39LJII1O,europarl,basel ii revision capital requirement directive crd 4 debate,capital,0.40625,1,1,1,0,0
3BO3NEOQM0HK9ERYPN0GQIWCPE5AIN,europarl,present report logical culmination long process deliberation house u reached two main conclusion past two year,deliberation,0.40625,1,1,1,1,0
3AQN9REUTFG4XL9FDFDL27Y6000YDJ,europarl,still left subject efficiency fluidity safety transport adding concern relating people living near environment surrounding route,fluidity,0.4078947368421053,1,1,1,1,0
38G0E1M85M59ATPWUZGQ58Y04JVUVI,europarl,firstly would like point report two different scope first describe ass situation unfortunately negative one human right many country region world often bordering entering territory human tragedy second assessment based past experience parliament adoption position response various problem also based wish rapporteur part report situated within mainstream position act various european union institution seeking emphasise element disagreement rather heart aspect agreement,scope,0.4107142857142857,1,1,1,1,0
32TZXEA1OLKU7JFJ8F5JLGTQG2Z41F,europarl,cook island fiji island kiribati marshall island federated state micronesia nauru niue palau papua new guinea samoa solomon island timorleste tonga tuvalu vanuatu exotic place fantastic place distant far away romantic actually need,papua,0.4107142857142857,1,1,1,1,0
3MYASTQBG7BVOJITM5WRPLV41Q2QDP,europarl,therefore hold service street also baptise child celebrate sacrament,sacrament,0.4107142857142857,1,1,1,1,0
3DFYDSXB2W00JYP2DA272KN69WOJUM,europarl,well educational element equipment access new technology also play absolutely critical role respect great discrepancy example different member state european union rural urban area,discrepancy,0.4107142857142857,1,1,1,1,0
3MDKGGG61QN9VQV6TMI8OKWZ4CVT6X,europarl,greatest virtue directive adoption waste hierarchy,hierarchy,0.4117647058823529,1,1,1,1,0
3MXX6RQ9EV5XOBYLTHG9MCBOJI44PI,europarl,mr president lady gentleman fava report worth little collage press cutting pretend uphold human right fact attempt demolish power effectiveness antiterrorism activity,collage,0.4117647058823529,1,1,1,1,0
3T5ZXGO9DEOYRKNPENLOGDE7P8CQZO,europarl,next item oral question commission b702322009 mr moreira behalf committee international trade prospect doha development agenda following seventh wto ministerial conference,ministerial,0.4117647058823529,1,1,1,1,0
3ZLW647WALVGE8EBR50EGUBPU7032R,europarl,pt mr president mr vicepresident commission lady gentleman first euromed ministerial conference migration held santa eulália algarve portugal 18 19 november,ministerial,0.4583333333333334,1,1,1,1,0
3R15W654VDTEMV6LZMUF8Y39AZ5QL6,europarl,declaration favour maintaining european identity identity country order ensure modernity rooted european tradition,modernity,0.4117647058823529,1,1,1,1,0
3XQ4XW3OD9CKYPZQHK1FO2J1MNYS27,europarl,trite clichéd phrase associate eu directive ecommerce vital force internet important catalyst achieving aim eu 2020 strategy important stakeholder cooperate,phrase,0.4117647058823529,1,1,1,0,0
3X878VYTIEIIGLRAHCIBDUHU8E7F7A,europarl,propose correct follows recital b replace word author word perpetrator recital c replace word intellectual author word instigator,instigator,0.4166666666666666,1,1,1,1,0
30QQTY5GMKK7Z3O0C1DAZUIXI05U75,europarl,one colleague mr ruiz mateos prevented taking oath spain legal action taken cited national sovereignty defence,sovereignty,0.4166666666666666,1,1,1,1,0
3OLZC0DJ8JF412UW0IRCM5APANQIVE,europarl,sure mr lulling detail escaped member house gave floor rapporteur opportunity speak debate,lulling,0.4166666666666666,1,1,1,1,0
3SCKNODZ0XGU4D4RF01OLZQ3A5T7N9,europarl,let – case absence – congratulate mr ries appointment note pursuant rule 84 mandate member european parliament terminated vacancy exists 12 february 2004,ries,0.4166666666666666,1,1,1,1,0
3R16PJFTS3RWDK15GPB1QVPPP8YK4X,europarl,mr president letter sent commissioner patten president parliament yesterday asking parliament adopt quickly possible supplementary amending budget 4 order allow budgetisation eur 70 million afghanistan,amending,0.4166666666666666,1,1,1,1,0
32FESTC2NHQDBKJW3ILLFGABJBWUCY,europarl,number political group party within parliament decide vote eleventh plenary siting,siting,0.4166666666666666,1,1,1,1,0
3S4TINXCC0NZOA7TTWDH5QC4J49BOW,europarl,must keep democracy alive mean must engage debate time create image europe reject immobility,immobility,0.4166666666666666,1,1,1,1,0
35YHTYFL1G3KRBS6ZALRJ8XXUWEVFI,europarl,take death penalty three resolution parliament eventually secured important european position moratorium execution voted united nation new york december,moratorium,0.4166666666666666,1,1,1,1,0
3XBXDSS888JYVS7XL0P726Z2738LXG,europarl,code also lay special obligation parent carrier ie control cr,cr,0.4166666666666666,1,1,1,1,0
3PN6H8C9R4Q313BCX9Z5ZLGZX8HDA6,europarl,pastor relying upon president parliament council commission actually declare 20 may european maritime day afternoon,maritime,0.4166666666666666,1,1,1,1,0
3126F2F5F83FGDVEINSMVYNFW6HEPF,europarl,nl madam president lady gentleman concur rapporteur shadow rapporteur order underline need worldwide agreement environmental measure within international maritime organization imo minor amendment text needed,maritime,0.4642857142857143,1,1,1,1,0
34HEO7RUG6UX2DUHFAUP4AX3CAQRAA,europarl,2006 discharge european maritime safety agency,maritime,0.4852941176470589,1,1,1,1,0
32ZCLEW0BZKNRTH6WO3DSE071FWJPQ,europarl,mean least ensuring vessel insured solvent insurance company damage cause least within framework imo convention,convention,0.42105263157894735,1,1,1,0,0
32TZXEA1OLKU7JFJ8F5JLGTQG2Z14C,europarl,usually cause problem work people understand way reduce capacity sufferer make unfit work,sufferer,0.42105263157894735,1,1,1,1,0
3YO4AH2FPDK1PZHZAT8WAEBL72B0QQ,europarl,aspect climate package agenda last week summit meeting requirement summit future revision amendment aspect eu ets available considered future summit subsequent trialogue saturday morning brussels added full support shadow rapporteur new recital report subsequent summit accepted coreper saturday afternoon,summit,0.42105263157894735,1,1,1,1,0
3VI0PC2ZAYK61DAUYS5ZUN3W27WXOQ,europarl,nl mr president happy add emphatic support coelho report biometrics eu passport nothing else first step fight many abuse forgery passport,forgery,0.421875,1,1,1,1,0
3VIVIU06FKCLBF0NMQQLZ9RCJVWMIL,europarl,madam president seen resolution two month violent clash andry rajoelina former mayor capital madagascar staged coup détat 17 march year supported army selfproclaimed high authority transition presides suspended national assembly senate,madagascar,0.421875,1,1,1,1,0
35YHTYFL1G3KRBS6ZALRJ8XXUVYFVK,europarl,document show member state managing increasingly well transposition eu law,transposition,0.421875,1,1,1,1,0
3EKTG13IZU3N1G8T7TNYRPJ4019LML,europarl,however report also criticises fact complex interaction european legislation national transposition resulted simplification debureaucratisation public procurement fact aim 2004 revision rather work high external cost legal advice protracted procedure,transposition,0.45,1,1,1,1,0
3ZQX1VYFTD5GMC9MQKT7EOM3BYO8OU,europarl,mr president mr landsbergis know north caucasus better almost anyone else left brief oral amendment tighten text would ask support,caucasus,0.421875,1,1,1,0,0
3TCFMTM8HEOK450W41MVS1WSWO321H,europarl,despite positive signal president medvedev last year actual human right situation russia particular northern caucasus region remains deeply preoccupying,caucasus,0.5,1,1,1,0,0
31YWE12TE0CZG7IVH6OXJ1H1CIMX70,europarl,encourage russian authority demonstrate full commitment ensuring rule law bringing end climate lawlessness impunity region north caucasus,caucasus,0.5178571428571429,1,1,1,0,0
33NOQL7T9OZSLGNTST4OUMT7V2R8ZW,europarl,nagornokarabakh georgia would therefore deleted replaced moldova south caucasus,caucasus,0.5357142857142857,1,1,1,0,0
30ZKOOGW2W6998V0HGFAYJFQ8CUA1V,europarl,yes great interest three country caucasus,caucasus,0.6029411764705882,1,1,1,0,0
3JTPR5MTZSCE9355UUUBVNV3P4TK52,europarl,number reason know population ageing people exposed carcinogen,carcinogen,0.421875,1,1,1,1,0
3HUR21WDDUPIVREW4FEXWE1YGICXYK,europarl,twentyfive people killed injured albino last six month,albino,0.425,1,1,1,1,0
30ZKOOGW2W6998V0HGFAYJFQ8BE1A4,europarl,however best way solve problem would better education adequate health care accessible citizen country including albino,albino,0.4523809523809523,1,1,1,1,0
3CKVGCS3PG5D2FWC2XX15EQMPSH0S4,europarl,fact 2003 protocol entered force april year modifies title iii europol convention particularly part relating creation analysis file collection processing use deletion personal data contained file,protocol,0.425,1,1,1,0,0
3O4VWC1GEW6GK4CJYQ66FBX6WJ33JX,europarl,key proposal one created degree controversy 25 member parliament paneuropean constituency elected transnational list drawn european political party,constituency,0.425,1,1,1,0,0
3ROUCZ907FUJ74W2X1I3BAC3Q6TOOK,europarl,resolution therefore call european union democratic republic congo signatory cotonou agreement explicitly refers respect human right democracy rule law pay particular attention matter evaluating agreement,signatory,0.425,1,1,1,1,0
3OKP4QVBP2X6DNL3ZZ0D56JWA1DGA1,europarl,read name signatory amendment,signatory,0.4444444444444444,1,1,1,1,0
3W3RSPVVGSR6EOD2GVEKIZ0YDLTLUQ,europarl,involved opinion itre committee mikko report would like congratulate think new technology led emergence new medium channel new type content medium remains important political tool,emergence,0.42647058823529416,1,1,1,1,0
3MVY4USGB6NO9ADS6NM7BIQIBKESI3,europarl,stress especially finn sitting across table,finn,0.42647058823529416,1,1,1,1,0
3OCZWXS7ZO7PT9NNFU6CAN8IE4Y5LQ,europarl,next item report mr klaß behalf parliament council delegation conciliation committee protection groundwater pollution,groundwater,0.42647058823529416,1,1,1,1,0
3KTZHH2ONIFSM9OAD4EUMKXYGZRM8D,europarl,one hand entirely justified necessary interest part person involved political process inform find quickly detail linkage may exist especially corporate sector work especially across border border happily already dismantled successfully many country throughout europe,linkage,0.42647058823529416,0,1,1,1,0
3H5TOKO3D9JPE5GGELH0GCK7ODH46F,europarl,significant proportion european rom face substandard condition almost totally disconnected economy resulting exclusion basic human right fostering social inclusion viewed within framework general policy ratification must handled bridging one enormous gap fulfilment constitutional human right europe,ratification,0.42647058823529416,1,1,1,1,0
3CMIQF80GNQW3A3ECIODJFLCK5X6QX,europarl,extremely concerned delay ratification process,ratification,0.4305555555555556,1,1,1,1,0
3C8QQOM6JP115XI2MEP6ZWCNJPOLIY,europarl,ratification implementation updated ilo convention debate,ratification,0.4375,1,1,1,1,0
38EHZ67RIMS7FOUSW2QIEXEW4HLMG8,europarl,essence involves giving legal guarantee assurance number issue concern irish people return irish government committed seeking ratification treaty end october,ratification,0.484375,1,1,1,1,0
38DCH97KHH28R5ILW1I2SJQH6BGQJM,europarl,aware broad association agreement republic korea european union shortly enter ratification process,ratification,0.4875,1,1,1,1,0
301KG0KX9CLV8GLA6QPGKOCZDD12HI,europarl,people guatemala like people latin america tragically tried foreign intervention exploitation local oligarchy,oligarchy,0.42647058823529416,1,1,1,1,0
3PGQRAZX02KAZASXA58AX6K612TSYO,europarl,flood affected 530 location 37 county roughly 9 000 home 60 000 hectare arable land well 41 national road,hectare,0.4285714285714286,1,1,1,1,0
3MJ28H2Y1E8XZUQKSMM424CC98NO58,europarl,applies first indent barón crespobrok report,indent,0.4285714285714286,1,1,1,1,0
3VW0145YLYCH6QKT48BLBA6CW92MJC,europarl,paragraph 65 fifth indent regulate whether payment suspended event suspicion malpractice,indent,0.4642857142857143,1,1,1,1,0
3FHTJGYT8N0D0RR5OIIAV18R9NDPGQ,europarl,lady gentleman excellency lady gentleman,excellency,0.4285714285714286,1,1,1,1,0
3VLL1PIENQOV68A9ZATKR8J7A7UOZE,europarl,know elected vicepresidents acclaim held vote establish order precedence,precedence,0.4305555555555556,1,1,1,1,0
3BC9H1KCYUC36R96UAIBUVNR7G8WYS,europarl,next item report mr cornillet behalf committee development work acpeu joint parliamentary assembly 2005 20052104ini a600632006,parliamentary,0.4305555555555556,1,1,1,0,0
3MJ9GGZYO36GYTDW0KFO32PV0HSA2U,europarl,state numerous official involved scandal case misappropriation fund,misappropriation,0.43333333333333335,1,1,1,1,0
3TL87MO8CMPHV6GCL6JLWZZV3XWLF7,europarl,airbus name great idea idea bringing together technical capability several european nation order build strong aerospace enterprise hold global market,aerospace,0.43333333333333335,1,1,1,1,0
3IVEC1GSLPZKA1Y4BMSNRII9YY81JK,europarl,mr marset campos house condemned kind terrorist attack several occasion,campos,0.4342105263157895,1,1,1,1,0
3OREP8RUT2BBWXQV5D090H32SJYBGR,europarl,first item joint debate single market include discussion following material report mr kalniete behalf committee internal market consumer protection governance partnership single market 20102289 ini report mr correia de campos single market european 20102278 ini report mr buşoi single market enterprise growth 20102277 ini commission statement public procurement,campos,0.4666666666666667,1,1,1,1,0
3I6NF2WGIGW97H9M439WXV3AINF5GN,europarl,report mr trüpel behalf committee budget guideline 2011 budget procedure section european parliament section ii council section iv court justice section v court auditor section vi european economic social committee section vii committee region section viii european ombudsman section ix european data protection supervisor,ombudsman,0.4342105263157895,1,1,1,1,0
3MNJFORX8B43THDRTJ3EFA3YH8FF5Y,europarl,mr president delete word first european ombudsman first part amendment,ombudsman,0.4852941176470589,1,1,1,1,0
